Date,return,vol_ratio,ret_z,vol_z,intraday_range,close_open_ret,flag_vol_return,flag_bollinger,z_band,z_intensity,binary_flags,rule_score
2020-02-05,0.0019315588184922,1.4956775924861032,-0.08033945848445,2.097421194988613,5.6100006103515625,-0.0701663999309153,False,False,Medium,0.690323996145087,0.0,0.3451619980725435
2020-02-06,-0.0278160864233237,0.8364081451833438,-0.6533239874582801,0.7956872931446476,2.09000015258789,-0.0363090852381217,False,False,Medium,0.0,0.0,0.0
2020-02-07,-0.0084985621400689,0.5381061258678667,-0.2859450168343543,0.2087232640611182,1.7599983215332031,0.0189228982460831,False,False,Medium,0.0,0.0,0.0
2020-02-10,0.0534285409109933,0.6382601575919744,0.9119849173565676,0.4144666374325032,3.310001373291016,0.0774400238647095,False,False,Medium,0.0,0.0,0.0
2020-02-11,0.0347166430994172,0.8463180976526605,0.5388317556788379,0.833991476858035,1.7700004577636648,0.0058001903225164,False,False,Medium,0.0,0.0,0.0
2020-02-12,0.0157273512483109,0.7291311801996623,0.171373099629796,0.5941158865850583,2.8199996948242188,0.0054488603913875,False,False,Medium,0.0,0.0,0.0
2020-02-13,-0.0206451416015625,0.7611244775797822,-0.5398093045865426,0.6565007895876679,1.9399986267089773,0.0005272991722318,False,False,Medium,0.0,0.0,0.0
2020-02-14,0.0018445242007103,0.3459871042118633,-0.1035493505154863,-0.2056241375827351,1.3100013732910156,0.0005263278358861,False,False,Medium,0.0,0.0,0.0
2020-02-18,0.0610205067567397,0.6651295285748442,1.0427050979061048,0.4421541704546474,3.1500015258789062,0.070310470215857,False,False,Medium,0.0,0.0,0.0
2020-02-19,0.0498264331663431,0.8375685175807889,0.8190093852389085,0.7836183550164976,3.529998779296875,0.0204818909426767,False,False,Medium,0.0,0.0,0.0
2020-02-20,-0.030932647126168,0.5960019351170781,-0.7394026973228187,0.2883192144307422,4.060001373291016,-0.0395506352636046,False,False,Medium,0.0,0.0,0.0
2020-02-21,-0.0241228473777209,0.3510330723544024,-0.6020119314716302,-0.2321543704379524,1.5,-0.0130606843292093,False,False,Medium,0.0,0.0,0.0
2020-02-24,-0.0761547888929348,0.5173500636930705,-1.5886038365908568,0.062703673585605,2.8600006103515625,0.017881748367656,False,False,Medium,0.29892602814681296,0.0,0.14946301407340648
2020-02-25,0.0359459954339105,0.5234894549337776,0.5679878302596851,0.0373467586582079,2.09000015258789,0.0031406110823697,False,False,Medium,0.0,0.0,0.0
2020-02-26,0.0258282759320778,0.4827919642206977,0.3641862323163251,-0.0568511491487196,2.470001220703125,0.0239582846976008,False,False,Medium,0.0,0.0,0.0
2020-02-27,-0.0129704558873721,0.8104034327656175,-0.3829431864090582,0.5428311645751873,5.960002899169922,0.0237404782247801,False,False,Medium,0.0,0.0,0.0
2020-02-28,0.0193249155748844,0.973088562601484,0.2452508205946001,0.8591170230855724,3.930000305175781,0.0729591136244912,False,False,Medium,0.0,0.0,0.0
2020-03-02,-0.0139030089146848,0.5365045319485736,-0.3918922016206765,0.0208243414252832,3.75,-0.0379778284710758,False,False,Medium,0.0,0.0,0.0
2020-03-03,-0.0192258403555481,0.4345297969741137,-0.4989741630702292,-0.1882091998914622,2.2600021362304616,-0.014171683388198,False,False,Medium,0.0,0.0,0.0
2020-03-04,0.064558320153218,0.5594541587706159,1.1185343001217685,0.0288951971229139,2.7600021362304688,0.0551813770029881,False,False,Medium,0.0,0.0,0.0
2020-03-05,0.0100662865705889,0.6479757775451258,0.0621777302152898,0.1712333764795421,3.10000228881836,0.0284999847412109,False,False,Medium,0.0,0.0,0.0
2020-03-06,-0.0777831990864015,0.7778668183546981,-1.6113327812325855,0.3858050458994643,3.86199951171875,-0.0662072943807343,False,False,Medium,0.31640983171737347,0.0,0.15820491585868673
2020-03-09,-0.0516604943441629,0.4428993668375655,-1.0908577173070004,-0.250483844149021,3.69000244140625,0.0566813611870845,False,False,Medium,0.0,0.0,0.0
2020-03-10,0.037242917444034,0.4422660751595897,0.6096367117128062,-0.2855261642538087,2.0,0.0002679796613559,False,False,Medium,0.0,0.0,0.0
2020-03-11,-0.0782421809438084,0.4270098370023384,-1.5960493795132165,-0.3320148839298247,3.1660003662109446,-0.0580503533765449,False,False,Medium,0.3046533688563204,0.0,0.1523266844281602
2020-03-12,-0.081976787124599,0.6578326891376532,-1.63366101527019,0.0346788709402601,3.30000114440918,0.0138041833207592,False,False,Medium,0.33358539636168466,0.0,0.16679269818084233
2020-03-13,0.0421152605104242,0.5210855833453406,0.70108761838813,-0.2269788849515854,3.180000305175781,-0.03518032077007,False,False,Medium,0.0,0.0,0.0
2020-03-16,-0.0805226262782451,0.4393725180489679,-1.5803294017526268,-0.4749290380135031,3.7199993133544886,0.0103505662118708,False,False,Medium,0.29256107827125144,0.0,0.14628053913562572
2020-03-17,0.0502313432341912,0.5137401106343601,0.8434011913026357,-0.415651715445945,3.2850017547607457,0.0166346914253451,False,False,Medium,0.0,0.0,0.0
2020-03-18,-0.1331026229764205,0.7811117227731051,-2.4954636250987448,-0.1328331422822729,4.120000839233398,-0.0661017207776085,False,False,High,0.9965104808451882,0.0,0.4982552404225941
2020-03-19,-0.0638837883946521,1.3828942827401935,-1.2197804408479815,0.5211611932326915,4.270000457763672,-0.0822063855723535,False,False,Medium,0.015215723729216602,0.0,0.007607861864608301
2020-03-20,-0.025591381594848,1.0508095823937416,-0.533693110238306,0.1110590404932112,2.6200008392333984,-0.0723514573931832,False,False,Medium,0.0,0.0,0.0
2020-03-23,-0.0513330302928414,1.0533788726479634,-0.9895223652294404,0.1106316938747968,3.1700000762939453,-0.0328600194108514,False,False,Medium,0.0,0.0,0.0
2020-03-24,0.1514261991294361,0.8483168418485864,2.578936905464364,-0.1442661819310963,2.269998550415039,0.0327314086429876,False,False,High,1.0,0.0,0.5
2020-03-25,0.020036401521821,1.4044136305573596,0.2621718113529343,0.4776263370717699,4.3600006103515625,-0.0374699259838581,False,False,Medium,0.0,0.0,0.0
2020-03-26,-0.0042857442583356,0.8984982063243996,-0.1598981606640097,-0.1256835197889098,2.0200004577636754,-0.041265500897103,False,False,Medium,0.0,0.0,0.0
2020-03-27,-0.0807030153417742,0.9453342525503232,-1.4786320557039243,-0.0986618545083076,1.379999160766598,-0.0443698936464665,False,False,Medium,0.21433235054148025,0.0,0.10716617527074013
2020-03-30,-0.0011704557268498,0.7542109624613912,-0.0885935295685221,-0.3170493838943546,1.779998779296875,-0.0339622497558593,False,False,Medium,0.0,0.0,0.0
2020-03-31,0.0621093800349625,1.2856331582800462,0.9999722223813104,0.2727838198191757,3.5200004577636683,0.0314870980458216,False,False,Medium,0.0,0.0,0.0
2020-04-01,-0.0364104358835194,0.7623145612645337,-0.7092529779342852,-0.3519611561386427,1.579999923706055,0.002295385412854,False,False,Medium,0.0,0.0,0.0
2020-04-02,-0.7557251943129563,13.666433886295868,-8.371077544538648,9.983110125967922,5.679999828338625,0.3034623817230156,True,False,High,1.0,0.5,0.85
2020-04-03,-0.1593749946448952,4.279421207907424,-1.711601338976984,3.0812056369680234,2.0699996948242188,-0.2368794370372735,True,False,High,1.0,0.5,0.85
2020-04-06,-0.184014912062544,3.5354397091072256,-1.932809408355182,2.6847204810410714,1.3499999046325684,-0.206865404244204,True,False,High,1.0,0.5,0.85
2020-04-07,0.0,0.0716251640849993,0.0557006396233224,-0.5118177279385738,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-08,0.0,8.252145970559644e-05,0.0552407811867239,-0.5764076467153989,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0559833313150679,-0.575521648506138,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0533432168476863,-0.574609243117096,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0578615995899812,-0.5734928443036625,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0632098321453316,-0.5718558735195712,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0628677198095186,-0.5708690347247751,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0644680313684644,-0.5698745170298013,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-20,0.0,0.0,0.0619569894082797,-0.5689792334765134,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0596298278239678,-0.5681576282634033,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0565403832083713,-0.5672359698619068,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0583075866119243,-0.5663256634466851,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0563703930706964,-0.5656251124090088,0.0,0.0,False,False,None,0.0,0.0,0.0
2020-11-06,-0.0146199384852194,0.4791519992904224,-0.1807938690178325,-0.4076336983406187,0.2699999809265136,-0.0260116045074065,False,False,Medium,0.0,0.0,0.0
2020-11-09,0.004945617451316,0.5733949504520376,-0.0689943727198962,-0.3833761122796383,0.3299999237060547,-0.0155038616418132,False,False,Medium,0.0,0.0,0.0
2020-11-10,-0.0098424635135089,0.6271630295943272,-0.1936079606213736,-0.365102898376744,0.3499999046325683,-0.0156555619600414,False,False,Medium,0.0,0.0,0.0
2020-11-11,-0.0258449520911394,0.2854930230752412,-0.3336478370906603,-0.3895504574917722,0.25,-0.0297029880598091,False,False,Medium,0.0,0.0,0.0
2020-11-12,-0.0306122637649017,0.378748428493896,-0.3563608708936514,-0.370567138566729,0.2300000190734863,-0.0124740007262596,False,False,Medium,0.0,0.0,0.0
2020-11-13,-0.031578967445775,0.5411291247802487,-0.3513078109382551,-0.3375153566462154,0.239999771118164,-0.031578967445775,False,False,Medium,0.0,0.0,0.0
2020-11-16,0.0565217900591681,0.4908304673607218,0.3357799127187262,-0.3353565275493678,0.3400001525878906,0.0704846199009145,False,False,Medium,0.0,0.0,0.0
2020-11-17,0.0082304445996181,0.5300646029007682,-0.0501368542089898,-0.3260672669200214,0.3799996376037597,0.0425532540890817,False,False,Medium,0.0,0.0,0.0
2020-11-18,-0.0244897720864398,0.5443801785299679,-0.3158948578615542,-0.3253723660566245,0.2899999618530273,-0.0304258871710391,False,False,Medium,0.0,0.0,0.0
2020-11-19,-0.0020920980006059,0.5371471274876831,-0.1263093545689236,-0.3245402112225512,0.239999771118164,0.0148936541493863,False,False,Medium,0.0,0.0,0.0
2020-11-20,-0.0146750884572918,0.4885719514255148,-0.2204068460924272,-0.3243570438298269,0.1600003242492675,-0.0105263559441817,False,False,Medium,0.0,0.0,0.0
2020-11-23,-0.0170212610537452,0.9761395539494752,-0.2196498938165166,-0.3080665642724828,0.0999999046325683,0.0043478220306857,False,False,Medium,0.0,0.0,0.0
2020-11-24,0.0173160012311068,0.9795039831342308,0.1170767585823489,-0.3473693363370078,0.2899999618530273,-0.0021231908282043,False,False,Medium,0.0,0.0,0.0
2020-11-25,-0.0148935526946677,0.553850910828123,-0.1929227821296535,-0.4130182078298618,0.119999885559082,-0.0043010710787809,False,False,Medium,0.0,0.0,0.0
2020-11-27,0.0107990740090386,0.7957692951831287,0.0388509206030122,-0.3687677730837647,0.2199997901916504,0.0064515553453598,False,False,Medium,0.0,0.0,0.0
2020-11-30,-0.0277777013615637,1.0541583821187677,-0.3296121446335189,-0.3215419204374248,0.2799997329711914,-0.0130151715925874,False,False,Medium,0.0,0.0,0.0
2020-12-01,-0.0615385050705079,1.2642311630155534,-0.6599534845287938,-0.2808276321489169,0.3500003814697265,-0.0553097347466702,False,False,Medium,0.0,0.0,0.0
2020-12-02,-0.0351288281118175,1.6542182696149104,-0.3966061137755933,-0.2135310573905893,0.3900001049041748,-0.023696661043679,False,False,Medium,0.0,0.0,0.0
2020-12-03,-0.0315533688430426,1.3673457773730937,-0.3576030171348672,-0.2354826251776061,0.2200000286102295,-0.0385542366635831,False,False,Medium,0.0,0.0,0.0
2020-12-04,-0.0100250530720353,0.7154036532993201,-0.1494286122460417,-0.3206525983914099,0.1499998569488525,-0.0025252500926581,False,False,Medium,0.0,0.0,0.0
2020-12-07,-0.0493670711110867,1.7015669729653171,-0.5255374055829053,-0.170628634068769,0.4000000953674316,-0.0420918261841008,False,False,Medium,0.0,0.0,0.0
2020-12-08,0.0652463057502623,1.219759889562777,0.5683069852541445,-0.2330061960766492,0.3900001049041748,0.0899182334729804,False,False,Medium,0.0,0.0,0.0
2020-12-09,0.0349999666213989,1.2958300778424052,0.2733646874420422,-0.2114113118682277,0.3150000572204594,0.0349999666213989,False,False,Medium,0.0,0.0,0.0
2020-12-10,-0.0103864120294731,0.4039443999095888,-0.1756741333069713,-0.3327932399989945,0.1999998092651367,-0.0103864120294731,False,False,Medium,0.0,0.0,0.0
2020-12-11,-0.0139126576809769,0.4769684174731145,-0.2200505264650316,-0.3074644667945142,0.1899998188018798,-0.0241545671153504,False,False,Medium,0.0,0.0,0.0
2020-12-14,-0.0594059435155692,0.7285124276814632,-0.6509934715609957,-0.254973208796814,0.25,-0.0404040616892413,False,False,Medium,0.0,0.0,0.0
2020-12-15,-0.0315789176486531,0.9477808666658204,-0.3799193917650339,-0.2154822397988509,0.2000000476837158,-0.0315789176486532,False,False,Medium,0.0,0.0,0.0
2020-12-16,0.0163043319812796,0.4668315564055945,0.050003478532707,-0.6737787331627961,0.2300000190734858,0.0246575100870651,False,False,Medium,0.0,0.0,0.0
2020-12-17,0.9652406112006882,9.123148104101212,7.627644381832466,5.0093463396420645,2.5,0.3894139806492449,True,True,High,1.0,1.0,1.0
2020-12-18,0.2816326800707429,9.596894933045892,2.243166528367042,6.568650357283011,3.7099995613098153,0.1615290351508373,True,True,High,1.0,1.0,1.0
2020-12-21,-0.129511704580451,3.29733143639724,-1.2206238371303144,2.0314511853728825,2.380000114440918,-0.1606960670355899,True,True,Medium,0.6395778349022173,1.0,0.9197889174511086
2020-12-22,0.0524390628265534,1.2159651112533756,0.3109543332730202,0.3049407774627986,0.8999996185302734,0.0225119127374397,False,False,Medium,0.0,0.0,0.0
2020-12-23,-0.0869061402148761,1.165745979631194,-0.8524944876019563,0.2845410760063629,1.0600004196166992,-0.1045454609492592,False,False,Medium,0.0,0.0,0.0
2020-12-24,-0.036802025081392,1.1154333760467523,-0.417104694906653,0.2760158466321435,1.2100000381469729,-0.065270903995179,False,False,Medium,0.0,0.0,0.0
2020-12-28,-0.0500658902241725,0.669116633745234,-0.5181897108893238,-0.1086281979372149,0.4600000381469726,-0.0283018916425484,False,False,Medium,0.0,0.0,0.0
2020-12-29,0.1622746283084133,1.0978165891724845,1.3145626293629666,0.3551017029600502,1.3899998664855957,0.1769663271255653,False,False,Medium,0.08812509950997437,0.0,0.04406254975498718
2020-12-30,-0.0155131399362267,0.7561807680205365,-0.23668157812984,0.0292953197522796,0.880000114440918,-0.0698985223853814,False,False,Medium,0.0,0.0,0.0
2020-12-31,0.0303030303030302,0.4964632025961918,0.14704311415915,-0.2167083552776881,0.6599998474121094,0.0328068618203476,False,False,Medium,0.0,0.0,0.0
2021-01-04,0.0164706286262064,0.5123220148509874,0.030581683941634,-0.1926107658823942,0.4499998092651367,0.0069930559615649,False,False,Medium,0.0,0.0,0.0
2021-01-05,0.009259250061012,0.4045289610823548,-0.0344736972088913,-0.3020708623395108,0.369999885559082,0.0104287545068846,False,False,Medium,0.0,0.0,0.0
2021-01-06,-0.0206422361999666,0.5593631736917656,-0.3043082637982934,-0.1299820110315056,0.2700004577636719,-0.0172611767288091,False,False,Medium,0.0,0.0,0.0
2021-01-07,-0.0181498517170437,0.4564895112682526,-0.2891064298796312,-0.232493613448639,0.3899993896484375,0.0017921557380943,False,False,Medium,0.0,0.0,0.0
2021-01-08,-0.0065593683571211,0.3007306755544161,-0.1903617801086849,-0.392008880710264,0.2299995422363281,-0.00715142040065,False,False,Medium,0.0,0.0,0.0
2021-01-11,-0.015606256378341,0.2847004067397941,-0.2620076136713133,-0.4050038581011662,0.25,-0.0024331456343007,False,False,Medium,0.0,0.0,0.0
2021-01-12,0.0878049126556421,0.5960322148424556,0.6582101739413815,-0.0684944815777635,0.6700000762939453,0.0746987796760747,False,False,Medium,0.0,0.0,0.0
2021-01-13,0.1233184273611296,1.14675480161206,0.9635443194014,0.54900183549829,1.1400003433227557,0.1170568739662548,False,False,Medium,0.0,0.0,0.0
2021-01-14,0.0179640063151891,0.7878046419403618,0.0156271159740076,0.1575127967542997,0.5499992370605433,-0.022988484747559,False,False,Medium,0.0,0.0,0.0
2021-01-15,-0.1019607824804414,0.7853856964388608,-1.0468054159884697,0.1560689013116707,1.1000003814697283,-0.0885572464111243,False,False,Medium,0.0,0.0,0.0
2021-01-19,0.0152838805300097,0.437407197219998,-0.004097688745662,-0.2386025053849731,0.5900001525878924,-0.0053476137641617,False,False,Medium,0.0,0.0,0.0
2021-01-20,0.0215053553939048,0.2214503039775729,0.0473513268847492,-0.4788163219191901,0.6149997711181641,-0.0404040034286036,False,False,Medium,0.0,0.0,0.0
2021-01-21,0.0147368782445003,0.2345435030174296,-0.0189637815736141,-0.4659134928535695,0.4000005722045898,-0.0163265147242932,False,False,Medium,0.0,0.0,0.0
2021-01-22,0.0124481204652862,0.2460307662198534,-0.0350984828109718,-0.450297786360977,0.3400001525878906,0.0010256645007011,False,False,Medium,0.0,0.0,0.0
2021-01-25,0.0594262202975894,0.9612572525606836,0.3820975315653727,0.339847671785536,0.9300003051757796,0.0518820175829214,False,False,Medium,0.0,0.0,0.0
2021-01-26,0.254352038262077,0.8650878769115549,2.0706327878435475,0.2506340767349067,2.479999542236328,0.2098880544733062,False,False,Medium,0.6697175291104212,0.0,0.3348587645552106
2021-01-27,0.0269853061364346,1.370078044749301,0.0651767904758307,0.875032648610673,3.190000534057619,0.0716009145452595,False,False,Medium,0.0,0.0,0.0
2021-01-28,-0.0480480033266912,0.827188642940785,-0.5929316031666043,0.2486408682624629,2.6000003814697283,-0.0690161224876337,False,False,Medium,0.0,0.0,0.0
2021-01-29,-0.1427445091525655,1.2021672043764904,-1.4107471737207218,0.7324665021070745,2.3000001907348637,-0.1162601856098301,False,False,Medium,0.1621132105544014,0.0,0.0810566052772007
2021-02-01,0.0073596986704973,0.4111969658654899,-0.0894460117899042,-0.2363762255052844,0.8900003433227557,-0.0283940226708769,False,False,Medium,0.0,0.0,0.0
2021-02-02,0.0237443135534889,0.3814401959444012,0.0506144883544651,-0.3364272811029719,0.7349996566772461,0.0163191577092898,False,False,Medium,0.0,0.0,0.0
2021-02-03,0.1186440605869887,0.6837875595764847,0.8715581001577273,-0.1809686653906399,1.4000005722045916,0.0990359447460652,False,False,Medium,0.0,0.0,0.0
2021-02-04,0.0223285274180988,0.5103451519646298,0.0232012092281968,-0.3708466706807649,0.6999998092651349,0.0158478455688415,False,False,Medium,0.0,0.0,0.0
2021-02-05,-0.4500779751515018,10.745578381441003,-3.825797556016944,7.678184883532543,3.1999998092651367,0.0057061284660482,True,False,Medium,1.0,0.5,0.85
2021-02-08,0.0992907504009827,2.293825584224112,0.6784204920308549,1.2285554625123225,2.2300000190734863,0.0946327801573239,False,False,Medium,0.02196574039409427,0.0,0.010982870197047134
2021-02-09,0.032258064516129,0.672627611969851,0.1263756713772691,-0.0781950531629472,0.6800003051757812,-0.0049751196570663,False,False,Medium,0.0,0.0,0.0
2021-02-10,-0.0387499928474426,0.6815750992499893,-0.4515526991126449,-0.0732945300237842,0.8999996185302734,-0.0447205124204526,False,False,Medium,0.0,0.0,0.0
2021-02-11,-0.1547464302166186,1.1694010408855435,-1.3830540545647696,0.3145792854743931,1.3500003814697266,-0.1623711587265498,False,False,Medium,0.14081081120366895,0.0,0.07040540560183448
2021-02-12,-0.124615375812237,1.6784864369124703,-1.1247868902609008,0.7576657677611266,0.8499999046325684,-0.0672130907904998,False,False,Medium,0.0,0.0,0.0
2021-02-16,0.0439367306653637,0.5058039541574405,0.2341562945999663,-0.2127154893213225,0.3949999809265136,0.0312499689559154,False,False,Medium,0.0,0.0,0.0
2021-02-17,0.1818181672226153,0.6793281367781218,1.3270053568836355,-0.0679080885524701,1.25,0.156507377660439,False,False,Medium,0.09769642837202736,0.0,0.04884821418601368
2021-02-18,0.0170940008383366,0.4044432884421021,0.0029942377623861,-0.2983250104481467,0.6699995994567871,-0.0403226059714496,False,False,Medium,0.0,0.0,0.0
2021-02-19,-0.022408942633617,0.2504910042140147,-0.3122478709142977,-0.4293328351695857,0.6500000953674316,-0.056756766335297,False,False,Medium,0.0,0.0,0.0
2021-02-22,-0.005730653544946,0.2760728905949203,-0.1672068484754322,-0.4063369074050705,0.3899998664855957,-0.0361110776294887,False,False,Medium,0.0,0.0,0.0
2021-02-23,-0.0951008417824778,0.5056398798139149,-0.8768216183146473,-0.2083308704284423,0.9800000190734864,-0.1129943110901817,False,False,Medium,0.0,0.0,0.0
2021-02-24,0.046178336331915,0.339734445297926,0.2720121583585527,-0.3417340871321944,0.3999996185302734,0.0412044740474762,False,False,Medium,0.0,0.0,0.0
2021-02-25,-0.0532725072031803,0.27863752607581,-0.5435231884714066,-0.3933645459607842,0.690000057220459,-0.0646616990991219,False,False,Medium,0.0,0.0,0.0
2021-02-26,0.0128618011642647,0.2459887190094073,-0.0085017208907231,-0.4246236359437146,0.5,0.0161290942816301,False,False,Medium,0.0,0.0,0.0
2021-03-01,0.0619047388378102,0.194249807574913,0.3897812471262344,-0.4688068409505551,0.4499998092651367,0.0292307780339167,False,False,Medium,0.0,0.0,0.0
2021-03-02,-0.0119581349808377,0.1161114950889175,-0.2150337940516896,-0.5313773675059197,0.3199996948242187,-0.0250737567895666,False,False,Medium,0.0,0.0,0.0
2021-03-03,-0.0060514313230066,0.2194492254733218,-0.1689724644213775,-0.4534463333568426,0.4699997901916504,-0.0075528270033319,False,False,Medium,0.0,0.0,0.0
2021-03-04,-0.0867580147288245,0.3704903174650889,-0.8285251229513704,-0.3376169631468094,0.7600002288818359,-0.0697674143522813,False,False,Medium,0.0,0.0,0.0
