Date,Open,High,Low,Close,Volume,gap_days,Year,intraday_range,return,volatility_120,log_return,range_pct,close_open_ret,vol_mean,vol_std,ret_mean,ret_std,vol_z,ret_z,vol_ratio,MA_5,MA_20,MA_50,RSI_14,BB_upper,BB_lower,BB_pos,MACD_line,MACD_signal,MACD_hist,ATR_14,return_z,vol_ratio_z,range_pct_z,RSI_14_z,ml_score
2020-01-02,40.0,40.06999969482422,36.59999847412109,38.08000183105469,16796800.0,2.0,2020,3.470001220703132,-0.0325202936851641,0.048846158637395,-0.0330608296833692,0.0911239772544681,-0.0479999542236328,5474931.666666667,4591890.729473619,0.0067829731439369,0.048846158637395,2.465622333010348,-0.8046337301744716,1.7307076061574096,37.39599990844727,32.835999965667725,27.393799896240235,78.45372850804199,39.23093002110104,26.44106991023441,0.8200248978378598,2.8792725238097177,2.466752386386575,0.4125201374231428,2.4328569684709827,-0.8046337301744716,0.5194624415159277,1.0288230148793485,1.3370723482153573,0.3432334064287775
2020-01-03,37.00400161743164,37.880001068115234,36.52000045776367,36.720001220703125,7928200.0,1.0,2020,1.3600006103515625,-0.0357143000251241,0.0485115888378992,-0.0363676590117444,0.0370370524275685,-0.0076748563483666,5503417.5,4596454.298781138,0.0058070095085194,0.0485115888378992,0.5275332555015265,-0.8559049606143868,0.825879688643156,37.67600021362305,33.18000001907349,27.70459991455078,67.10434601049344,39.6362430132651,26.72375702488188,0.5483066862282621,2.782836957809593,2.5299693006711785,0.2528676571384145,2.34214278629848,-0.8559049606143868,-0.3749373601860608,-0.7517374191856412,0.675610271538107,0.16190394218899068
2020-01-06,36.0099983215332,36.04999923706055,33.20000076293945,34.43000030517578,17500700.0,3.0,2020,2.8499984741210938,-0.0623638572821239,0.0487199247598101,-0.0643933127817469,0.082776603219857,-0.0438766478756711,5618572.5,4721830.199431424,0.0056327128501978,0.0487199247598101,2.5164241402477323,-1.3956624618684397,1.7841526684249214,37.274000549316405,33.45650005340576,27.971199913024904,61.4556924969413,39.60740330769323,27.30559679911829,0.1582694787292327,2.4928906497866947,2.522553570494282,-0.0296629207075871,2.4721427645002096,-1.3956624618684397,0.5693569497258074,0.7550500485092978,0.3453339382356511,0.2997326310127367
2020-01-07,34.47999954223633,35.58000183105469,33.83000183105469,35.11000061035156,10932100.0,1.0,2020,1.75,0.0197502265218847,0.0486237525909904,0.01955772135023,0.0498433486066087,0.0182714929373335,5694860.0,4733190.604272106,0.0060499490755656,0.0486237525909904,1.106492520134927,0.2817610060161758,1.1279989929409564,36.74000091552735,33.72750005722046,28.243999938964844,62.40740239266165,39.65315128820168,27.80184882623924,0.2333077832699539,2.291560767278085,2.4763550098510425,-0.1847942425729574,2.377142633710589,0.2817610060161758,-0.0856567368267356,-0.3331216184170863,0.4000576583795557,0.1385087980652947
2020-01-08,34.0,39.81999969482422,33.869998931884766,39.459999084472656,21986600.0,1.0,2020,5.950000762939453,0.1238962802193337,0.049779166287488,0.1168014698287451,0.1507856285095747,0.1605882083668428,5866596.666666667,4944410.410866115,0.0068944800418151,0.049779166287488,3.26024783418203,2.35041702992376,2.2249177374987137,36.76000061035156,34.182499980926515,28.61579990386963,70.29267463026292,40.40925669166029,27.95574327019274,0.8475518393787107,2.4547174525100246,2.4720274983828388,-0.0173100458728141,2.702142715454102,2.35041702992376,0.986719588750644,2.874463348812476,0.8572876955966985,0.5086909444569823
2020-01-09,39.150001525878906,45.369998931884766,39.09999847412109,44.369998931884766,30182200.0,1.0,2020,6.270000457763679,0.1244298013515203,0.0509217602501909,0.1172760639248364,0.1413117108113786,0.1333332618788109,6105582.5,5403529.704524105,0.0078896245976489,0.0509217602501909,4.455720393253664,2.288612494565805,2.881579349359187,38.01800003051758,34.84499988555908,29.096599884033203,75.64973003511321,42.38154219339864,27.308457577719523,1.263842045498466,2.9462536757473003,2.566872733855732,0.379380941891569,3.0171428407941554,2.288612494565805,1.6035612466549052,2.4851319820846896,1.1549690988928665,0.597713786423387
2020-01-10,42.88999938964844,45.72999954223633,41.61000061035156,43.31999969482422,29505600.0,1.0,2020,4.119998931884766,-0.0236646216438379,0.0505865468516405,-0.0239491262297987,0.0951061625325222,0.0100256542619481,6304685.0,5810118.1803837,0.0070398833982003,0.0505865468516405,3.993191580565718,-0.6069697766105293,2.657330649088183,39.3379997253418,35.55599985122681,29.57039989471436,71.81207416926439,43.48340290036135,27.628596802092268,0.9793875491728694,3.214024239991076,2.6963030350828,0.517721204908276,3.182142938886371,-0.6069697766105293,1.3677330209609793,1.031851357539562,0.9261709536172824,0.4731307518051615
2020-01-13,44.16999816894531,47.65999984741211,44.09999847412109,45.900001525878906,17183800.0,3.0,2020,3.5600013732910227,0.059556829391274,0.0503438417421309,0.0578507352219439,0.0775599401948572,0.0391669329556348,6369498.333333333,5887867.439221601,0.0068500976832903,0.0503438417421309,1.8367094331349891,1.0469350348341673,1.5026863980113194,41.63199996948242,36.26249990463257,30.088199920654297,74.63169263004201,45.22075864603323,27.30424116323191,1.0758230923501406,3.593001047616731,2.8756426375895865,0.7173584100271446,3.380000114440919,1.0469350348341673,0.2552157165944561,0.4923647210725216,1.0914426779237103,0.39165047972751144
2020-01-14,47.52999877929688,48.650001525878906,45.310001373291016,45.79999923706055,17096500.0,1.0,2020,3.34000015258789,-0.0021786990303688,0.0503210257448843,-0.0021810758479756,0.0729257687385553,-0.036398055684148,6485524.166666667,5961084.622812817,0.0069316565246546,0.0503210257448843,1.7800411342468752,-0.1810447108373898,1.4408692833115426,43.76999969482422,37.01199989318848,30.612599906921385,70.9179457597296,46.53967179411035,27.4843279922666,0.9223658660015114,3.840996927444863,3.068713495560642,0.7722834318842207,3.320714405604772,-0.1810447108373898,0.1905594241419887,0.3377982604524026,0.8754493692020143,0.34428908576327044
2020-01-15,46.02999877929688,47.18000030517578,44.72999954223633,45.130001068115234,10669600.0,1.0,2020,2.450000762939453,-0.0146287812250258,0.050347501447341,-0.0147368369556416,0.0542876291813429,-0.0195524165772179,6525613.333333333,5972999.493898056,0.0068530029105235,0.050347501447341,0.6937865424063929,-0.4266703116939663,0.8885135951007506,44.90400009155273,37.71399993896485,31.13059993743897,72.11896244658676,47.470663596051686,27.957336281878007,0.7600960112798099,3.93807650155452,3.2425860967594176,0.6954904047951018,3.3492859431675512,-0.4266703116939663,-0.3472838150948931,-0.240760961561816,0.9433570671576804,0.2839504202353415
2020-01-16,47.220001220703125,48.880001068115234,46.25,48.52999877929688,15167200.0,1.0,2020,2.6300010681152344,0.0753378601974767,0.0502487785821406,0.072634900757116,0.0541933058782025,0.0277424295791716,6610318.333333333,6023083.390261802,0.0067851662106134,0.0502487785821406,1.4206812544720109,1.3642658771257838,1.2352176119006724,45.73600006103516,38.58349990844727,31.71679992675781,74.72856521390156,48.95361944195383,28.213380374940694,0.9591498765960986,4.240482520890758,3.442165381585686,0.7983171393050723,3.502857208251954,1.3642658771257838,-0.0029491079872672,-0.238378652469817,1.0998556507698207,0.39592293792925337
2020-01-17,49.150001525878906,51.380001068115234,49.060001373291016,50.02000045776367,17419400.0,1.0,2020,2.3199996948242188,0.0307026935080498,0.0499957765914743,0.0302407963375387,0.0463814408954914,0.0177008932833234,6682124.166666667,6100308.209171897,0.0064859123582494,0.0499957765914743,1.7601202210061602,0.4843765373959625,1.385712194687337,47.07600021362305,39.507499885559085,32.33539993286133,75.07385692914073,50.50911889089755,28.505880880220623,0.9555412314408877,4.547946259440543,3.6633215571566575,0.8846247022838858,3.5150004795619423,0.4843765373959625,0.1556847933486401,-0.4755936688877119,1.1299251669272,0.38389644761563096
2020-01-21,47.790000915527344,48.95000076293945,46.68000030517578,47.65999984741211,15336000.0,4.0,2020,2.270000457763672,-0.0471811393193473,0.0496159859597018,-0.048330466132082,0.047629048783703,-0.0027202566567224,6737372.5,6148624.132452606,0.0067542613466178,0.0496159859597018,1.3984636749246404,-1.0870569156838172,1.19832721771799,47.427999877929686,40.2769998550415,32.9131999206543,67.58007164299539,51.30002314945361,29.2539765606294,0.6697799501261389,4.54874604853908,3.8404064554331434,0.7083395931059373,3.540000370570592,-1.0870569156838172,-0.0203936505853093,-0.4241859206527631,0.6919192161663424,0.33798929846982995
2020-01-22,48.72999954223633,49.59000015258789,43.58000183105469,43.75,18939200.0,1.0,2020,6.009998321533203,-0.0820394431374388,0.0502587027478086,-0.0856008556653802,0.1373713902064732,-0.1021957641908031,6849675.0,6247426.871964665,0.0061318983270376,0.0502587027478086,1.935120690127924,-1.7543497273876796,1.4268375830128337,47.01800003051758,40.85499992370605,33.41359992980957,57.21327529678295,51.289143387513775,30.42085645989833,0.2774545017840378,4.18562628238638,3.909450420823791,0.2761758615625895,3.765714645385743,-1.7543497273876796,0.2089022881349208,2.3816775045233745,0.0881197882207554,0.4035635163323557
2020-01-23,41.97999954223633,45.63999938964844,41.540000915527344,44.66999816894531,20546800.0,1.0,2020,4.099998474121094,0.0210285295758929,0.05019191914611,0.0208104815697004,0.0917841648126912,0.0640781004297668,6955085.0,6370751.50523498,0.0065198439148183,0.05019191914611,2.1334555254323453,0.2890641742317018,1.4870706033091208,46.92599945068359,41.31349983215332,33.93579990386963,60.95775923640086,51.56109421757029,31.065905446736345,0.3275401241064458,3.9268214616140966,3.912924628981852,0.0138968326322448,3.810714449201311,0.2890641742317018,0.2751602105739838,0.9888095194389296,0.3111500616563182,0.3135310055724564
2020-01-24,43.90999984741211,44.0,39.79999923706055,40.83000183105469,25417200.0,1.0,2020,4.200000762939453,-0.0859636555920031,0.0507157275242473,-0.0898849441960239,0.1028655541167523,-0.0701434303589264,7129270.833333333,6585599.771137989,0.0053669219689712,0.0507157275242473,2.776957270743242,-1.800833430168362,1.7535746876057874,45.38600006103516,41.63400001525879,34.37719993591308,56.31336588073345,51.36156966420954,31.906430366308044,-0.0826514960281807,3.372979555574858,3.804935614300453,-0.431956058725595,4.047142846243722,-1.800833430168362,0.5372014457663724,1.322393907457592,0.0414045798327367,0.46919524612096947
2020-01-27,36.52399826049805,39.369998931884766,36.34000015258789,37.119998931884766,28208900.0,3.0,2020,3.029998779296875,-0.0908646273032529,0.0507804573968955,-0.0952612710339565,0.0816271246358849,0.0163180566140622,7325837.5,6856553.64845402,0.0053323180597377,0.0507804573968955,3.045708320930093,-1.8943694148149168,1.86374056283504,42.805999755859375,41.723999977111816,34.73999992370605,53.95937420094327,51.23653198194047,32.21146797228316,-0.4839932252411885,2.604664673637977,3.564881426167958,-0.960216752529981,4.1164286477225165,-1.8943694148149168,0.6410057302904818,0.6458346622632709,-0.0951266340827496,0.5254097944992298
2020-01-28,38.70000076293945,40.2400016784668,38.0,39.61000061035156,20029500.0,1.0,2020,2.240001678466797,0.0670797885268248,0.0510922496250123,0.0649257478995088,0.056551417418595,0.0235142074799016,7467225.0,6942306.926838409,0.0058327082947462,0.0510922496250123,1.809524576252202,1.1987548147047131,1.2922975081198054,41.19599990844726,41.88250007629394,35.102999954223634,56.288429504648,51.12616233584993,32.638837816737954,-0.2458440607339475,2.17165839378007,3.286236819690381,-1.1145784259103104,4.21428598676409,1.1987548147047131,0.0654448618200046,-0.1484937989050059,0.0451279515377523,0.43787623144881727
2020-01-29,40.09999847412109,40.18999862670898,37.310001373291016,37.869998931884766,15989700.0,1.0,2020,2.8799972534179616,-0.043928342632039,0.0512928976072412,-0.0449224133339349,0.0760495731356659,-0.0556109632691251,7572756.666666667,6975000.380081713,0.0053938900589061,0.0512928976072412,1.2067301612440524,-0.9615801600567436,1.0131635585455625,40.01999969482422,41.88700008392334,35.42959991455078,47.60325586749741,51.12233702978586,32.65166313806082,-0.4349598910777383,1.6688566629164896,2.962760788335603,-1.2939041254191133,3.9950000217982695,-0.9615801600567436,-0.2151844890566097,0.4647134210590049,-0.4609846727380356,0.38194161887969624
2020-01-30,36.54999923706055,36.650001525878906,34.86000061035156,36.400001525878906,26308300.0,1.0,2020,1.7900009155273438,-0.0388169381427732,0.0513308713796943,-0.039590397146473,0.049175847266235,-0.0041039046323576,7764164.166666667,7170274.692976468,0.0047098213245672,0.0513308713796943,2.586251800296849,-0.8479645542226062,1.623854864534224,38.36600036621094,41.7390001296997,35.617199935913085,36.59603510137433,51.23601049030332,32.241989769096094,-0.5621767694356248,1.1386406230096142,2.597936755270405,-1.459296132260791,3.762142726353236,-0.8479645542226062,0.3899462319962023,-0.3844482908015582,-1.093109053468418,0.442490640644972
2020-01-31,36.09999847412109,36.16999816894531,26.75,32.4900016784668,85101100.0,1.0,2020,9.419998168945312,-0.1074175737226895,0.051918836486364,-0.1136364152204087,0.2899352933917682,-0.0999999154637687,8436717.5,10055934.682594929,0.0031821572917201,0.051918836486364,7.623794795792847,-2.130242865582277,4.537500006664867,36.69800033569336,41.45950012207031,35.70379997253418,33.38447688608335,51.70913196363145,31.20986828050917,-0.8751044507992153,0.3983444144797943,2.158018287112283,-1.7596738726324888,4.157142911638531,-2.130242865582277,3.138861221354342,6.010574624980591,-1.2598060253705046,0.7850026017853514
2020-02-03,32.599998474121094,35.060001373291016,30.64999961853028,31.350000381469727,29000100.0,3.0,2020,4.410001754760739,-0.0350877574054612,0.0517901921146131,-0.0357181220950125,0.1406699107208748,-0.0383435015692916,8638415.0,10223640.35097047,0.0033234525649718,0.0517901921146131,1.991627668912198,-0.741669578777156,1.4930831872719732,35.54400062561035,41.19100008010864,35.78559997558594,26.645262724571936,52.215454389881785,30.166545770335507,-0.8926518648560146,-0.2771395493935316,1.6709867198111203,-1.948126269204652,4.162143026079449,-0.741669578777156,0.2185339624771511,2.013900228380767,-1.6221487686850384,0.5358146955993414
2020-02-04,34.380001068115234,36.9900016784668,33.0,36.2400016784668,30163400.0,1.0,2020,3.990001678466797,0.1559809007175463,0.0536294042399003,0.1449492482430634,0.1100993789643665,0.054101237712775,8849786.666666666,10404199.539640762,0.0046368493603913,0.0536294042399003,2.04855868556989,2.8220349172656847,1.5021259459023375,34.8700008392334,41.28150014877319,35.984400024414064,36.70005853660608,52.10005903618767,30.462941261358708,-0.466004624347084,-0.4131210182017213,1.2541651722085525,-1.6672861904102736,4.326428822108676,2.8220349172656847,0.2248654526914227,1.1998791348073308,-1.027420768579238,0.6111994879768332
2020-02-05,39.04999923706055,39.5,33.88999938964844,36.310001373291016,31211800.0,1.0,2020,5.6100006103515625,0.0019315588184922,0.0512388129374229,0.0019296957574465,0.1545029027313168,-0.0701663999309153,8993804.166666666,10593006.25283038,0.0060480573032708,0.0512388129374229,2.097421194988613,-0.08033945848445,1.4956775924861032,34.558001327514646,41.341500186920165,36.15160003662109,37.52122289651668,52.02845407651935,30.654546297320984,-0.4708075720740158,-0.5093672529435054,0.9014586871781408,-1.410825940121646,4.552143096923827,-0.08033945848445,0.2355743434503803,2.295719120485385,-0.975321208961121,0.504509303992591
2020-02-06,36.630001068115234,36.88999938964844,34.79999923706055,35.29999923706055,17546000.0,1.0,2020,2.09000015258789,-0.0278160864233237,0.0513290440698711,-0.0282102809212978,0.0592068044690962,-0.0363090852381217,9100274.166666666,10614378.168532584,0.0057184093208262,0.0513290440698711,0.7956872931446476,-0.6533239874582801,0.8364081451833438,34.33800086975098,41.13350019454956,36.26060001373291,29.92413094956657,52.13203195038537,30.13496843871376,-0.5303890634669277,-0.6595390630764726,0.5892591371272181,-1.2487982002036908,4.433571679251534,-0.6533239874582801,-0.4031909715195962,-0.1264211058064931,-1.401952692405792,0.38337692638871623
2020-02-07,34.349998474121094,35.41999816894531,33.65999984741211,35.0,11366500.0,1.0,2020,1.7599983215332031,-0.0084985621400689,0.0510499267683472,-0.0085348808368214,0.05028566632952,0.0189228982460831,9151910.833333334,10610169.291038834,0.0060989100290986,0.0510499267683472,0.2087232640611182,-0.2859450168343543,0.5381061258678667,34.840000534057616,40.66500024795532,36.32060001373291,26.353905151930874,51.87919834712456,29.45080214878608,-0.5051632045250732,-0.7936104880677917,0.3126852120882162,-1.106295700156008,4.355714253016879,-0.2859450168343543,-0.6869439597772329,-0.3458840477202463,-1.6024631887659944,0.34657173619508774
2020-02-10,34.220001220703125,37.11000061035156,33.79999923706055,36.869998931884766,13610700.0,3.0,2020,3.310001373291016,0.0534285409109933,0.0510915094443675,0.0520501217868741,0.089774924577732,0.0774400238647095,9211091.666666666,10615108.517750887,0.0068338548927495,0.0510915094443675,0.4144666374325032,0.9119849173565676,0.6382601575919744,35.944000244140625,40.34250020980835,36.41600002288818,32.74704068184876,51.60608403434951,29.078916385267192,-0.3082945297000125,-0.7404345046705529,0.1020612687364623,-0.8424957734070153,4.353571483067102,0.9119849173565676,-0.583191779741257,0.6685065570204807,-1.2392927180838689,0.3693969380689205
2020-02-11,37.93000030517578,39.18999862670898,37.41999816894531,38.150001525878906,18201800.0,1.0,2020,1.7700004577636648,0.0347166430994172,0.051144298484096,0.0341276144510032,0.0463958161721957,0.0058001903225164,9333559.166666666,10633490.96413238,0.0071584709542692,0.051144298484096,0.833991476858035,0.5388317556788379,0.8463180976526605,36.32600021362305,39.95500020980835,36.54960006713867,40.22346744487904,50.943440330131125,28.96656008948557,-0.1642634135659666,-0.5882259403265095,-0.035996173076132,-0.5522297672503775,4.09000015258789,0.5388317556788379,-0.3829170393316241,-0.4425940637450324,-0.8199001905521842,0.2791297265792911
2020-02-12,38.540000915527344,39.18000030517578,36.36000061035156,38.75,15752500.0,1.0,2020,2.8199996948242188,0.0157273512483109,0.0510729852993973,0.0156049580720649,0.072774185672883,0.0054488603913875,9432588.333333334,10637506.603287669,0.0069748154502062,0.0510729852993973,0.5941158865850583,0.171373099629796,0.7291311801996623,36.81399993896484,39.60250024795532,36.72160007476807,39.548027126912345,50.24843364240024,28.9565668535104,-0.0800775485219695,-0.4144076604652298,-0.1116784705539515,-0.3027291899112782,3.9985716683523984,0.171373099629796,-0.4959198802602744,0.2285267314881798,-0.8617310737497255,0.24853646772206445
2020-02-13,37.93000030517578,39.09999847412109,37.15999984741211,37.95000076293945,16532400.0,1.0,2020,1.9399986267089773,-0.0206451416015625,0.0510927182444325,-0.0208612318539108,0.0511198573836,0.0005272991722318,9548044.166666666,10638762.274330296,0.0069351831034007,0.0510927182444325,0.6565007895876679,-0.5398093045865426,0.7611244775797822,37.344000244140624,39.24350023269653,36.87580009460449,44.303796799819885,49.584480373018586,28.90252009237448,-0.125084803587757,-0.3373202560036361,-0.1568068276438884,-0.1805134283597476,3.789285932268413,-0.5398093045865426,-0.4672144782188355,-0.3252325901447363,-0.5997043288308389,0.19252081433476148
2020-02-14,38.0,38.81999969482422,37.5099983215332,38.02000045776367,7406900.0,1.0,2020,1.3100013732910156,0.0018445242007103,0.0510286276734923,0.0018428251549134,0.0344555854160573,0.0005263278358861,9590575.0,10619740.58916782,0.007128505453997,0.0510286276734923,-0.2056241375827351,-0.1035493505154863,0.3459871042118633,37.94800033569336,38.71800031661987,36.99700012207031,52.079485657604174,48.09524350879147,29.340757124448277,-0.0744355078088313,-0.2674960146759133,-0.1789446650502934,-0.0885513496256198,3.562143053327286,-0.1035493505154863,-0.8680344538269027,-0.7539121527434394,-0.1591884518582539,0.15953757742850966
2020-02-18,37.68999862670898,40.650001525878906,37.5,40.34000015258789,14382200.0,4.0,2020,3.1500015258789062,0.0610205067567397,0.0512651725270518,0.0592311872082527,0.0780863042628627,0.070310470215857,9692535.833333334,10606400.391620176,0.0075660500177467,0.0512651725270518,0.4421541704546474,1.0427050979061048,0.6651295285748442,38.64200057983398,38.234000301361085,37.20700012207031,51.700045413906174,46.01915260607978,30.448847996642392,0.2705149197852338,-0.0246708241377362,-0.148089896867782,0.1234190727300457,3.564285823277063,1.0427050979061048,-0.5613644161904188,0.3536226571831722,-0.1911618836907039,0.2344144860906644
2020-02-19,41.5,43.18000030517578,39.650001525878906,42.34999847412109,18128400.0,1.0,2020,3.529998779296875,0.0498264331663431,0.0513769836652532,0.0486248487592526,0.0833529848048037,0.0204818909426767,9802398.333333334,10625072.285974436,0.0077482013592346,0.0513769836652532,0.7836183550164976,0.8190093852389085,0.8375685175807889,39.48199996948242,37.968500232696535,37.47600009918213,60.30358781612946,44.68960604276598,31.24739442262709,0.6519013931993549,0.3261997277069426,-0.053231971952837,0.3794316996597797,3.6107145036969857,0.8190093852389085,-0.3925724464627468,0.4884453999148,0.3027087322557715,0.25427284350289675
2020-02-20,42.72999954223633,43.18000030517578,39.119998931884766,41.040000915527344,12939800.0,1.0,2020,4.060001373291016,-0.030932647126168,0.0510682511980019,-0.0314211618971791,0.0989279064990207,-0.0395506352636046,9879634.166666666,10613811.637130491,0.0068273555571938,0.0510682511980019,0.2883192144307422,-0.7394026973228187,0.5960019351170781,39.94000015258789,37.8330002784729,37.70300010681152,60.75069466209257,44.16111919505828,31.504881361887524,0.506785773043741,0.4928797026523455,0.0559903629681994,0.436889339684146,3.685714721679687,-0.7394026973228187,-0.6252150166840795,0.8837971555266755,0.3192206250250186,0.25054128797060676
